Hotel_UUID,Name,Rating_mean,Rating_std,PCA_Component_1_mean,PCA_Component_1_std,PCA_Component_2_mean,PCA_Component_2_std,PCA_Component_3_mean,PCA_Component_3_std,PCA_Component_4_mean,PCA_Component_4_std,PCA_Component_5_mean,PCA_Component_5_std,neg_mean,neg_std,neu_mean,neu_std,pos_mean,pos_std,compound_mean,compound_std,Neighborhood,City
38de2665-fd04-4186-8e9c-4b747bb3bf07,Hotel Gold Souk - Karol Bagh,8.9,0.7181848464596079,1.7606858891116282,2.122182326925836,-0.5845251239243726,0.833112162394599,-0.17150442469586832,1.102945183073909,1.0084131257779954,1.3827816037609264,-0.6247900998593253,0.25267160666546384,0.0317,0.07348189895262786,0.3774,0.12187845541660282,0.591,0.17924931182426806,0.8483499999999999,0.3066031422573899,Karol bagh, New Delhi
3a0525e7-07f8-43ae-916c-cd227b2f1cc7,Hotel Aman Imperial,5.4,2.913569784454954,-0.739415131932016,1.137308895043816,-0.35043253393967605,0.8627557403134768,-0.3316082443541143,0.3558716153112163,-0.19492523097126802,0.3260410446533995,-0.025881368186627757,0.8199899572253322,0.09530000000000001,0.1797146194510743,0.6503,0.22008384765811417,0.2544,0.26182784844668877,0.11752000000000003,0.530400074995805,Paharganj, New Delhi
3a17306f-8952-4f3e-b944-7188ede2c832,OYO rooms 8586062712,3.0,0.0,-1.3157567774841803,0.0,-0.5264828097439117,0.0,-0.1360969929809316,0.0,-0.1464180795104246,0.0,-0.2932722101725535,0.0,0.754,0.34789653634378137,0.246,0.34789653634378137,0.0,0.0,-0.62085,0.20385888501608165,New Delhi,
3b206b92-ab84-4c68-aa17-636655153723,OYO Hotel Landmark Inn,2.5,1.0,-0.5317780132210782,1.2686289125294463,1.3656361458351713,2.47235295070406,-0.5242174007938771,0.4914295179776265,-0.13994251884961095,0.3829318622514267,-0.14424797518350482,0.18688190381159342,0.5075000000000001,0.4547068652806259,0.26975,0.2083304666469437,0.22275,0.2616070526572248,-0.12192499999999998,0.8192817886213917,Karol bagh, New Delhi
3b3dc28b-3bff-4b40-ae06-3f265138672d,Flagship Chaudhary Palace,1.0,0.0,-1.3157567774841803,0.0,-0.5264828097439117,0.0,-0.1360969929809316,0.0,-0.1464180795104246,0.0,-0.2932722101725535,0.0,0.1665,0.23546655813512035,0.4635,0.28779245994292485,0.37,0.5232590180780452,-0.055650000000000005,0.6882270301288667,South Delhi, New Delhi
3b520e13-e4b6-4867-9bb5-5c9e6a04c054,FabHotel Prime Sage,7.8,1.1964860832322377,-0.3035323744714437,1.1612964203256966,0.46601017726723215,1.2837870879045759,0.32190539250527794,1.1592170795219057,0.2511398392371163,1.0776547081276542,-0.30780858412723255,0.20994740690976776,0.0668,0.13269339411630582,0.2939,0.14964762118495498,0.6393,0.19851291884249855,0.74346,0.34063290999024315,Malviya Nagar, New Delhi
3b92d1d0-8bec-42a8-bdae-ca1e60e2a517,The Park New Delhi,6.3,0.8232726023485646,-0.010735641270583463,1.6047489782122693,1.7189257634159507,1.4410179032854304,-0.1411915450607823,1.16265954434895,0.35193393174989346,0.8872003947674582,-0.21502401036458146,0.22469581514334702,0.0,0.0,0.49189999999999995,0.19051302084401242,0.5081,0.19051302084401242,0.61487,0.19904612558678733,Connaught Place, New Delhi
3d78abea-9784-4971-b1aa-0646f84efbb4,Roomshala 072 Hotel Starlight,6.75,3.615443067098218,-0.8278331958351648,0.887576368880487,0.059002707959256995,1.161659715593765,-0.3222420815386474,0.2885789847417625,0.12117114208902403,0.9733181908076656,-0.300238294221447,0.13143973831018393,0.1645,0.3112752571507824,0.31575,0.1270126540377544,0.5197499999999999,0.3386235794675683,0.43420000000000003,0.6245229905410095,South Delhi, New Delhi
3d7ab195-7bd5-4015-a80c-dc5c44e0dcf0,Mayda Residency By Mayda Hospitality Pvt. Ltd.,8.0,1.5491933384829666,2.0976284625990926,2.681058569128051,0.03690946791593127,1.0963151205972652,0.6191639886633725,0.5972825648607243,0.24369389703279543,1.875233828096054,0.4722859537012043,1.1639745602810292,0.0,0.0,0.4026666666666667,0.10677203129409249,0.5973333333333333,0.10677203129409248,0.7661666666666666,0.2534779885249736,Mahipalpur, New Delhi
3da8d44f-2727-4ec4-b539-54d46fdede97,Yes Boss By Backpackers Heaven Near New Delhi Train Station,7.8,1.0052493799000692,1.295448673143938,1.6944645950655235,0.4135919207231282,1.325943883842824,0.6815703464784661,1.6259434099559145,-0.43040687616597284,0.9570586380590899,-0.25250953604061904,0.19991222332784975,0.0018,0.005540283101259832,0.396,0.12395924627409648,0.6022000000000001,0.1287149441288977,0.7861,0.15888356544470247,Paharganj, New Delhi
3e36be3b-7ee4-41ca-81d9-b6c0a9cc3b57,Roomshala 120 Hotel Crown Near Signature Bridge KHAJOORI KHAS,9.0,,-0.1713750760428127,,2.28271911392986,,2.509602890219477,,-0.0133808127082644,,-0.0834206679734095,,0.0,,0.309,,0.691,,0.9578,,New Delhi,
3ea24911-7fcb-4bf8-8d03-ce900c473150,OYO Hotel Sun Palace,2.2857142857142856,3.401680257083045,-1.18990142778555,0.3329819564696433,-0.5346752906549117,0.021675267111149882,0.22385961553816777,0.9523556689157708,-0.09467868761053656,0.13688956395281343,0.0766182915846697,0.9786382799745126,0.21171428571428572,0.31890579292622573,0.627,0.3529948063829457,0.16114285714285712,0.23917526946532225,0.008614285714285717,0.5683697781918957,Karol bagh, New Delhi
3ebdcf97-eb76-4209-b850-13d64bec45ac,FabHotel Nirvana Suites,7.9,0.8448627719625691,0.5724543556925273,1.27557257590223,-0.20989742856840668,1.1146310709693226,-0.4702268883542028,0.9784702925718733,-0.007775965190267694,0.9752525300682132,-0.36612967678281905,0.22497242758258185,0.007000000000000001,0.021359000364055532,0.3875,0.1978422830577863,0.6054999999999999,0.20769884531414126,0.81973,0.17376170394716062,Jasola, New Delhi
3ed7429f-4bea-4790-9382-f3e59ec8f4d0,Hotel Sita International,7.2,0.7888106377466155,-0.70613722418566,0.9828258905324392,-0.03426853782619014,1.1180139332891232,-0.08919846623378914,0.9186824617955767,-0.24663327020954026,0.3325143577922295,-0.2516872300247339,0.08040006538619143,0.0098,0.030990321069650117,0.3313,0.15994655357337337,0.6589,0.17200481259417003,0.75031,0.17456442586557488,Paharganj, New Delhi
3f08bea9-25a3-4c35-99fb-cd207d113880,The Stay Inn New Delhi,9.4,0.9403246919632543,-0.20317441823641874,1.270789895295885,-0.15313328947248223,1.15755879363163,0.04746445890995004,1.6306935891228562,0.07263765252787932,0.772836566861141,0.4677934939251692,1.2192267184290653,0.016800000000000002,0.03384733527566325,0.4447,0.1499165030766688,0.5385,0.1715184507490912,0.83126,0.20287680576100728,South Delhi, New Delhi
3f78fce0-6b54-4962-af80-44d4ed9e5fe9,Hotel Preet Palace -5 Mints Walk From Nizamuddin Railway Station,7.4,3.5652645218989156,-0.1525808219999245,0.8414155543764545,0.3525552330682518,1.3652713919397106,0.29748829717666175,1.4105801963735312,0.707735512941671,1.3149452657390373,0.41038306695056975,1.3741939120674822,0.078,0.16154737867126026,0.3863,0.23833871788789257,0.5357000000000001,0.26128658170250113,0.5867899999999999,0.4404866133670302,South Delhi, New Delhi
3fd1c89a-1f6b-4375-b02e-545c7f2e2f60,Iconic Stays Near Ganga Ram Hospital,5.7,3.8600518131237562,-0.7962891151326686,1.0062835528185814,-0.31112483990700673,0.8508440863080882,-0.27476796965259476,0.32921351092588463,-0.26346603350799863,0.31342894083096223,-0.2690972300139094,0.06613209782570068,0.1173,0.194117976727785,0.4627,0.273539373562361,0.42000000000000004,0.3738460764658215,0.23369,0.7440575611693852,New Delhi,
4005b436-2be0-406b-8819-c8a8448691e0,Hotel Hari Piorko,8.5,0.8498365855987974,1.592091368137868,2.0506560204176028,1.0805871002893137,2.0926168164621175,-0.03077400227342315,1.79582282797457,0.24021039708720018,1.355333525263075,-0.06727957242759854,1.014745184742654,0.046700000000000005,0.06359778123313563,0.4958,0.15118112756998914,0.45760000000000006,0.14697558376214134,0.7927799999999999,0.17392638800493856,Paharganj, New Delhi
407cf23f-466f-4f0b-93b8-cfd9e4ffb6e5,Homestay Ac Dormitory,8.0,0.9428090415820631,0.17617795269800274,1.64312763422584,0.7435582541257195,2.040771124819666,0.14800274248959483,1.4986763765509752,-0.07306244746533748,0.7074961073020509,-0.24595715407751947,0.23877835098697964,0.0222,0.04057585488933043,0.5557000000000001,0.1794572372460916,0.42210000000000003,0.1862241480939927,0.64564,0.2831274004558529,North Delhi, New Delhi
40d2529d-3edc-4850-af65-84d8750d01ff,"Hotel JP International "" A Unit of Jageer Palace """,5.7,3.9483507549621937,-1.1743903898593326,0.3585869092052524,-0.6346725212222892,0.19097415704740853,-0.1571301240149343,0.06967743069154418,0.2691838114866033,0.969435712433679,0.4306461750024509,1.1440097234017685,0.23149999999999998,0.3201543213415746,0.4303,0.24401598308307593,0.3382,0.32163948435280276,0.06217,0.5694160795799593,West Delhi, New Delhi
4137044a-b29c-4358-a6da-f5dd1f10be49,Hotel Goodluck Suites Near Delhi Airport,7.4,1.1737877907772667,-0.37803601400267767,1.2992599414432608,0.043322899366279574,1.0417452205715962,0.9577428918445824,3.2802927778730377,-0.28300720962411013,0.28451750635150397,-0.251468789330421,0.08507881873038017,0.0704,0.1706381486590199,0.3819,0.19201067678647452,0.5477000000000001,0.15358823016248493,0.66602,0.32606688066509715,South West, New Delhi
41d885dc-0e16-4e92-894c-10d2d1feb456,Trimrooms Shipra @ New Delhi Railway Station,7.9,3.0349812373573437,0.195169039045976,1.330503798015089,0.3133610557902196,1.4218803989684687,-0.38790104612491405,0.9578142068497111,-0.037967407034502486,0.8301826619294846,0.5215953322244922,1.2279149203757194,0.0516,0.1631735272646884,0.372,0.14138206706965664,0.5764,0.24383837998878594,0.65552,0.41940345412661223,Paharganj, New Delhi
41fa6c22-8e2f-4c84-96ca-68af624c131e,The Neem,9.4,0.8101914936669332,0.4217530247091966,1.3350686014079385,0.5247294526795265,1.1317684408990707,0.4143492251381976,1.3124920620940619,0.4734135100200336,1.228848021898087,0.4409334692825458,1.1968828614557683,0.017099999999999997,0.02557422580726591,0.5312,0.1432643602682709,0.4518,0.13711593447582773,0.87232,0.16925720558081317,Greater Kailash 1, New Delhi
42785e80-0ea2-4081-af3a-6397536c216f,Hotel Siam International,4.333333333333333,1.8618986725025255,-0.5101687357817791,1.2480116277668982,-0.604395815177751,0.1207023089992911,-0.3889406558087078,0.39170371813042415,-0.3787117670635472,0.3598678333289411,-0.2882372000830839,0.00780020408980089,0.16933333333333334,0.2623300719831157,0.7333333333333334,0.22803040732908111,0.09733333333333333,0.15078815161234208,0.011300000000000013,0.441620733208938,Karol bagh, New Delhi
42affb18-70e5-4343-8d7e-02551992a4ad,Bungalow 157,9.6,0.5026246899500345,0.9162706709118558,1.8546900765770211,0.7019775933305369,2.0061875546286347,0.2237142525809761,1.2047890717424043,0.3548668007291811,1.6262144208824536,0.19315563727161927,0.7309811887187593,0.0132,0.029978237720755124,0.4413,0.11317248131200354,0.5455,0.11900574952939302,0.8795400000000001,0.1693454842994982,South Delhi, New Delhi
44501050-17a1-441b-ab39-c50a3ea91300,Hotel Amar Inn- Lajpat Nagar Central Market,9.4,0.9660917830792959,0.07868201438528263,1.4034288459726207,0.25651155562559186,1.3353179876322292,-0.32955197247233825,0.8233317489550473,0.37013287809464146,1.6622922947503422,1.0344192773659884,1.348192677092975,0.013800000000000002,0.04363943171032363,0.5801000000000001,0.22728027240000884,0.406,0.23041508438275285,0.69687,0.3085013093795371,South Delhi, New Delhi
4511a410-e836-4d45-a512-9c103045ebb1,HOTEL PITRASHISH PRIDE IGI Intl AIRPORT DELHI,6.6,3.062315754094894,0.09135672868743192,1.498787301218,-0.14219411296281798,1.023540453716729,-0.33353372127418257,0.8386442317487361,-0.38385782477624664,0.31083162845169987,-0.002525421918871407,0.8161326786563342,0.0618,0.16054476703468792,0.5476,0.2046331134276931,0.3906,0.2512330480737843,0.53926,0.45913606358996556,South West, New Delhi
4540a3e3-44a2-43cb-b488-4e162cae8a73,OYO Flagship Hotel SS Palace,1.0,0.0,-1.3157567774841803,0.0,-0.5264828097439117,0.0,-0.1360969929809316,0.0,-0.1464180795104246,0.0,-0.2932722101725535,0.0,0.4635,0.32906078465839717,0.428,0.14582180906846548,0.1085,0.217,-0.327175,0.43024999999999997,Karol bagh, New Delhi
45aae2dc-30d0-4e59-9fe3-cf0108106b70,Joey's Hostel,8.4,0.9403246919632543,0.27043114586986217,2.2872888484854914,-0.08077402688335304,1.800969595470009,-0.38903531958745885,0.9741297816791383,-0.524941756072691,0.7079628347766905,-0.24345568588486582,0.12977181955454534,0.0325,0.10003288932830252,0.4638,0.1614994215404338,0.5037,0.1832232173290849,0.75475,0.2865517396102913,East Delhi, New Delhi
47059691-b3e8-46f1-a273-304b2b627b12,Hotel Maya Cottage-BY RSL Hospitality,7.3,1.2516655570345725,-0.46831765144634,1.0737086940572114,0.4613233796383608,1.3542119458677657,-0.17909912249255674,0.8854162989997851,0.14848658687063998,0.8633694834339417,-0.01734122326029789,0.8485047665355361,0.014599999999999998,0.04616925383845833,0.5048999999999999,0.14257976325162308,0.4805,0.17439243739973997,0.61448,0.37634002001735967,Paharganj, New Delhi
472be2aa-d067-4026-876c-3b3278f0dd31,Hotel Jashn Inn near Apollo Hospital,7.125,2.799872446074234,-0.9714773747126771,0.8417280249721559,-0.26129434672402674,0.9498977587562211,-0.2634510699879526,0.2714183431949871,-0.14685960855856317,0.3269715284042795,0.0566891287418686,0.9079667787040047,0.159,0.30131710870775325,0.496625,0.23854495682904603,0.344375,0.30210496638467516,0.21165,0.4931803205435397,Jasola, New Delhi
47370995-2288-4d22-91c0-05199bbdf447,FabHotel Chattarpur Enclave,8.2,0.6155870112510924,-0.20201236598167097,1.2949448229930198,0.2353278883810574,1.1496595214698788,0.8511511946366278,1.3531166483553283,0.05392420771047046,0.7319898629623333,-0.033414553914741414,0.8170002662073043,0.0,0.0,0.3065,0.1280635122034951,0.6935,0.1280635122034951,0.7765000000000001,0.16398953111643882,Chattarpur, New Delhi
4767cbc1-817b-4085-9b2c-07eb05639983,The Aster Karol Bagh,8.0,0.9176629354822471,0.7517646871648808,1.5176851576256918,-0.11818393429914824,1.0845378272505644,0.5779438134978468,1.3765858149428203,-0.24600266020976375,0.7150485952153508,-0.04168945402833284,0.8521404234845625,0.0,0.0,0.4173,0.18452388235102454,0.5827,0.18452388235102452,0.6827099999999999,0.2055362815967818,Karol bagh, New Delhi
4796a87e-a4f0-4dcc-87d1-e0b251f6254a,Hotel Raj Hans Dx,2.0,2.1602468994692865,-0.294421697053305,2.0164097547788513,-0.6318873281498363,0.19440865183027542,-0.4603148911823326,0.6320221975254664,-0.39673157200273873,0.609139152802202,-0.2991094164465973,0.04162818046539515,0.18230000000000002,0.2972174849051336,0.5875999999999999,0.2561246224442746,0.23020000000000002,0.25913951626274384,0.10357000000000002,0.6239923023919802,Paharganj, New Delhi
47d956fa-dac7-46ab-9d97-07ea957b68e9,Hotel RIVERB,4.833333333333333,3.737605780402338,-0.9984338185931572,0.35413552319199726,-0.07122695876658354,1.0136661490612833,0.6589686267403897,1.274307686533337,-0.06094171397832663,0.20678587407741367,0.17026267038511467,0.9964664144884187,0.22166666666666668,0.23693932224146,0.5453333333333333,0.22349591549382786,0.23299999999999998,0.2682386996687838,0.024383333333333316,0.6008520175298548,South Delhi, New Delhi
4907c37c-4965-4454-a315-3e4c035f6c35,OYO Flagship Golden Key Inn Punjabi Bagh,7.0,3.521363372331802,-0.5685344848821009,0.9776640818752274,-0.7047425426788694,0.28939082888371687,0.1263503869387507,1.141834321239974,0.3383019040995527,1.1532857863411803,0.925661027046297,1.347354812732998,0.1065,0.20655822423713854,0.5276666666666666,0.059020900252932974,0.3658333333333334,0.2036736769115407,0.5042833333333333,0.5102363194311698,Pashim Vihar, New Delhi
4a02546e-e50f-4fb9-b985-0f91e83ca173,Airport Hotel Dev Residency - Mahipalpur,8.3,0.9153857298880941,1.0434585489559376,2.4463889968672374,0.3549563586677101,1.4291651768355853,0.1772681907967197,1.2583650047141386,-0.08462955342316762,1.162570215971661,-0.31629199103093103,0.24721687043644675,0.007699999999999999,0.015861795349963948,0.5069,0.18565064521559177,0.4854,0.1884330302695144,0.7837999999999999,0.1894329196166357,Mahipalpur, New Delhi
4a157cbe-8713-4d7f-bfa1-8fd5df8b29bd,OYO Townhouse 1126 Super 8 Near Indira Gandhi International Airport,4.1,3.5103022978402048,-0.32507942970979187,2.352521467637092,-0.35990458831059063,0.803942218990868,-0.465974409799878,0.7555007181975737,-0.4010777277307514,0.6608216250864469,-0.26786380107559704,0.06598154654137114,0.27,0.31998159669303206,0.5019,0.23829834241974915,0.22810000000000002,0.3020891884490039,-0.1364,0.6608426254075591,Dwarka, New Delhi
4ae776b4-2c71-4093-a89e-a6a4a44db843,Maplewood Stay,7.0,2.470883072485369,0.3088693383198901,1.278280305082667,0.9184617916350142,2.0877442733928664,-0.7073634876233098,0.5663172193002012,-0.37623002144992,0.3011631339899569,0.09683684016942906,0.7730234405492101,0.0625,0.1700880576890131,0.5641,0.2615820088775623,0.3733,0.2879221568776058,0.51373,0.4806004885338209,South Delhi, New Delhi
4b317837-def4-4659-ac8d-2d15984f00e6,Airport Hotel Le Seasons New Delhi,7.6,0.699205898780101,0.15351450484901577,1.1746664966195974,0.9598017512380027,1.8970576019016783,-0.13693207189527615,1.6208993603100974,0.17145799713184495,1.6669018600386898,-0.2636583620475418,0.3025544099198165,0.073,0.23084626919229168,0.31880000000000003,0.2048098304932326,0.6082,0.2955006298169637,0.6477700000000001,0.4146861143617476,Mahipalpur, New Delhi
4b6374e6-604c-4aec-a1ac-21375448d9a9,Hotel Chalet At Saket Near PVR Cinema,4.7,4.449719092257398,-0.07506812953907241,1.2266245319348141,0.6387718707801631,1.8583812725032463,-0.33980188338840744,0.9269979627283284,-0.19348079344070207,0.4387512288833265,0.3166226039460644,1.0509151503361545,0.1706,0.215345108580329,0.4131,0.14585533568357525,0.4164,0.23476895697237046,0.31109,0.6185362150823677,South Delhi, New Delhi
4b9a0ea9-8c3a-44c4-9044-636622f480c7,Hotel City Plaza,10.0,,2.137795664879357,,-1.286073899483832,,1.8154940274626383,,5.107465638904658,,1.2099088972875924,,0.0,,0.511,,0.489,,0.9359,,East Delhi, New Delhi
4ba30e60-04ed-4151-9b5c-0c2d6fd594a9,Hotel Golden Bliss At New Delhi Airport,7.9,0.9944289260117533,0.5663718854254757,1.1062130357716264,-0.41694661056857746,0.8934431846412372,-0.1900293130864686,1.1972175593923888,-0.5829490040527234,0.3753727977701101,-0.0045777606500663984,0.8162760922803224,0.0,0.0,0.4514,0.3327759339589061,0.5486,0.3327759339589061,0.57056,0.3711674530750537,Mahipalpur, New Delhi
4c1c2cce-76a1-47fd-96cd-1a4717d931ad,Hotel Admire Inn,7.5,1.9148542155126762,0.35666357514457186,1.5309020014956305,0.6755599486578906,1.4122416360670695,-0.0675531991662042,1.208949289379542,-0.30569005385438086,0.5420501850353843,-0.2044655341339458,0.08711739318751521,0.06475,0.1295,0.34575,0.26436385910331994,0.5895,0.3935797250875609,0.57875,0.575099298672267,New Friends Colony, New Delhi
4c47e077-4fef-49e4-9dce-accf7c4bc03a,FabExpress Marigold I,10.0,,-1.218002657734427,,-0.7719743688225971,,-0.1317484062976199,,0.3060029823296272,,2.2976495009784856,,0.0,,1.0,,0.0,,0.0,,East Delhi, New Delhi
4cb15f60-d9ab-4759-b8cf-9581090569ab,Hotel The Kiara Delhi Airport,7.2,1.1352924243950933,0.05279907936066066,1.6100371728371612,-0.17703082892885164,1.194195697048659,-0.5868114141498777,0.4912764267531066,-0.16254916123177615,1.0232914504837394,-0.03552612401716489,0.8401076937718517,0.029699999999999997,0.09391964650700087,0.4766,0.3173425068702059,0.49379999999999996,0.3255886293400854,0.48613,0.374295097631683,South West, New Delhi
4d990953-78d9-4b72-9798-b1e4701c3ab4,ibis New Delhi Aerocity - An Accor Brand,7.0,1.247219128924647,0.20075108101738884,1.4405504871752548,2.1776011752362203,5.104681843205872,-0.5176906310924391,0.9658590001111309,0.3437042345013605,1.5358593565364473,0.09020701173879897,0.5749430764023471,0.0229,0.0724161584178559,0.4131,0.2281731554957526,0.564,0.23713568549109879,0.61103,0.3414538721083388,South West, New Delhi
4e226b0c-9fc3-4ca7-86e2-9ceab548ef75,Golden Leaf Hotel,6.7,1.8885620632287057,0.06661677048193013,1.7917909592634702,0.16338827982251738,1.28185255476797,0.21661689140244828,1.7275821602570027,-0.10090535368816393,0.9829408762870165,-0.017803549792245493,0.8364627084653165,0.0854,0.2376291227943242,0.47590000000000005,0.3009782014993408,0.4387,0.33152075517395757,0.53636,0.4586801553249158,Safdarjung Enclave, New Delhi
4e3df990-7195-4bbd-9241-057a77ed3801,Abuzz Oxfordcaps RoopNagar Delhi,7.4,1.776388345929897,-0.6343891638396686,2.154673582990279,-0.6307283923589868,0.3296534770748891,-0.3268388236773766,0.6031786300709872,0.181842327425684,1.0380505515718377,-0.3847677124304604,0.2893341827960642,0.09759999999999999,0.24144895940964417,0.5448999999999999,0.20404435792248707,0.3575,0.23202214932583004,0.31337000000000004,0.46079951786722456,North Delhi, New Delhi
4e60de06-2191-436a-ada3-73b67f543f1b,Hotel Stay Villa - Couple Friendly - 10 mints from Chattarpur metro station,6.6,3.470173664697186,-0.5427841444890056,1.213072029703428,-0.0764568587265106,0.98594178253382,-0.4165863323771605,0.445140558832587,-0.3072968446213935,0.26008303489594253,-0.2500079071128451,0.08502578779481268,0.034999999999999996,0.10772772696894117,0.4819,0.2808440098964847,0.4831,0.29059229895254673,0.46597,0.4245320694600115,Chattarpur, New Delhi
4e88374e-9d47-4ab5-9f13-171a66fbeba3,HOTEL GRAND VIKASH,1.3333333333333333,0.5773502691896258,-1.3157567774841803,0.0,-0.5264828097439117,0.0,-0.1360969929809316,0.0,-0.1464180795104246,0.0,-0.2932722101725535,0.0,0.47800000000000004,0.2205357113938693,0.48100000000000004,0.1577878322304987,0.041,0.07101408311032396,-0.6523,0.21593380930275832,South West, New Delhi
4ea0d04f-a85b-464f-b759-9df86f390653,THE GRACE HOUSE Paharganj,8.3,1.0593499054713804,0.7691456081897805,1.478826121681101,0.449179859022513,1.3561087027851946,0.7947928997459391,1.1222979278748724,-0.45554651662925466,0.43631968686195965,0.03724691557922679,0.803967458581448,0.0,0.0,0.4683,0.15883957665239198,0.5317000000000001,0.158839576652392,0.8352299999999999,0.1591103743387659,Paharganj, New Delhi
4f74f27f-861a-4a91-a8b7-da08a1f8d3f8,FabHotel F9 Ashok Vihar,8.6,0.8136762043449723,0.3368396380694806,2.5088944707411005,0.2115247335543903,1.263284681312298,-0.12530939814442205,0.5386785211759366,0.02757216889140244,0.7544365435966531,-0.3145388481254414,0.22357424643040966,0.0059,0.018002586021132513,0.3987,0.1920673642600249,0.5953999999999999,0.18914865527701605,0.8009299999999999,0.17243800115223823,North Delhi, New Delhi
4fad1941-0e68-4c01-be0c-0d3dc9d9a216,The Estate Villa,7.666666666666667,2.309401076758503,-1.3157567774841803,0.0,-0.5264828097439117,0.0,-0.1360969929809316,0.0,-0.1464180795104246,0.0,-0.2932722101725535,0.0,0.0,0.0,0.6473333333333334,0.3091671608261999,0.35266666666666663,0.3091671608261999,0.5364,0.4980821317814964,South Delhi, New Delhi
503948d7-3065-49e5-8699-b2215cc51012,OYO Flagship Satguru Inn,4.5,4.041451884327381,-1.3157567774841803,0.0,-0.5264828097439117,0.0,-0.1360969929809316,0.0,-0.1464180795104246,0.0,-0.2932722101725535,0.0,0.2425,0.2800148805569685,0.5115000000000001,0.004041451884327405,0.246,0.28405633244129586,-0.1623,0.6959380144811749,New Delhi,
50816de0-40aa-4973-9590-273b80cb3c49,FabHotel Grand Boutique,6.5,2.6770630673681683,-0.2995568979496957,1.11368394490421,0.945377123469982,1.2834250329027568,-0.2882516830354845,1.0093003968693675,-0.1531739848741846,0.43641528442818683,0.07229229990312953,0.8552283742240351,0.013300000000000001,0.04205829288023944,0.3331,0.17713425542351893,0.6536,0.19384484058705875,0.7431300000000001,0.16774659493149516,Kailash Colony, New Delhi
50ecb93f-6677-4ac5-84d3-a425690ef7a3,Hotel Mahalaxmi deluxe,5.2,3.2249030993194197,-0.2899485188232494,1.21866282042047,-0.45585337083246785,0.8515647547225063,-0.44606211753389546,0.3959339166999413,0.2482653884147828,1.684780820578945,0.14020479764372845,0.924032766822396,0.11019999999999999,0.1344608989012543,0.4572,0.2318058574660173,0.4327,0.2502714304288224,0.39723,0.5245711265193479,Paharganj, New Delhi
51085776-26e6-43a8-b50f-4b11d516d2c7,Hotel Orchid Saffron - Local ID Accepted,5.4,1.7888543819998315,-0.3937584406993363,1.3178845032649749,-0.4070028768716133,0.883527932681384,-0.433393735885787,0.37653465215789356,0.017103509732141926,0.8651823554680719,-0.07514633962173756,0.6396376470440683,0.2008,0.28399547809595027,0.4027,0.2324102769717924,0.39649999999999996,0.3175595261231805,0.18023,0.5393887301478649,Janakpuri, New Delhi
51711794-6445-4c25-a7c7-b0590d6f66ff,Hotel King plaza Near IGI Airport Delhi,7.9,0.9944289260117533,0.4952962423046127,1.5214497142003423,-0.17492422336741842,1.1941216960514904,0.16885460965813182,1.2826473569250525,0.2704242101592345,1.0970716471024637,-0.1306917166416683,0.8926330692839991,0.0104,0.03288768766575114,0.3049,0.1527055627306644,0.6847000000000001,0.1566574820002756,0.79715,0.15055715968805117,South West, New Delhi
518354c5-6ae0-4e09-8154-ca50724e4b95,Airport Hotel Square Plaza,8.9,0.5676462121975466,-0.32079765813442745,1.5433438877812173,0.12611918987264642,1.352819872512887,-0.4820869868025549,0.46738798825705097,0.18443255169000955,1.1757708411453685,-0.3251580184348407,0.24724245385404747,0.0,0.0,0.3384,0.2281087459962901,0.6616,0.2281087459962901,0.72531,0.1803701160884967,South West, New Delhi
528e18ef-3c20-4362-9587-6de907fa9f86,Raj Mahal Inn,7.6,1.0327955589886444,1.9110319735586945,2.01775769630154,0.030924576957475393,1.7108752443032056,-0.35240585262981144,1.5994625241239953,-0.37142451470758575,1.1427446004961357,-0.32149177024375797,0.2756291788560023,0.0021999999999999997,0.006684079822752198,0.42869999999999997,0.15483128948997424,0.5690999999999999,0.15755012226476064,0.7953699999999999,0.1928669213041296,Paharganj, New Delhi
52a515c1-a6c8-4c07-9d12-2fa817729876,Grand Hari Piorko,8.6,0.8432740427115678,0.7514906586880634,1.2780553074514704,0.6191489674776184,1.3290309919608847,-0.31584207395715025,1.229489431652021,-0.29800169312905445,0.7852991577011058,-0.2334625979625931,0.1498407323709038,0.0058,0.012263767773404714,0.3197,0.21614144031680324,0.6745,0.22659373826790144,0.86632,0.12147646136872221,Paharganj, New Delhi
537ee08e-d33e-46c0-b453-4465123c1325,Hotel Air Inn - Safdurjung Enclave,8.1,2.5582111805799856,0.6247866537558145,2.059930122171195,-0.42455137443779406,0.5855398428166342,0.6581625956639742,1.9819802831980544,0.2760506483028781,1.166031847215675,0.10921218228882923,0.975513666559969,0.0157,0.04964775926464356,0.4365,0.16577176411493535,0.5478,0.20442591703488955,0.6940000000000001,0.5235676163485371,Safdarjung Enclave, New Delhi
53838139-1c63-493b-bde9-1d7852e67384,Hotel Ambica Palace AIIMS New Delhi - Couple Friendly Local ID Accepted,6.7,1.4181364924121764,0.02712888230007058,1.7982224295997786,0.40876107331682504,1.4351149142082122,-0.08044547454561839,0.939213569179077,-0.2516332441096134,0.6523890912759228,0.02302197068432941,0.7142021539135476,0.0607,0.10028409644604672,0.49239999999999995,0.2765687376886019,0.44699999999999995,0.32224352420008207,0.46810999999999997,0.4273311790117304,Safdarjung Enclave, New Delhi
